,X,Y,year,month,day,hr,min,sec,Hoogte_x,qual,speed(km/h_x,load(kg),tare(kg)_x,conv.facto,beltspd(m/,workwidth(_x,yield(ton/_x,totalyield,point_weig_x,totalarea(,worktime(s,loadnr,loadweight,loadbelt(m,usertare(%,tarecorrec_x,tarecorre2_x,SampleID_x,Hoogte_y,EC_0.5m,EC_1m,EC_1.5m,EC_3m,Hoogte2,speed(km/h_y,tare(kg)_y,workwidth(_y,yield(ton/_y,point_weig_y,tarecorrec_y,tarecorre2_y,SampleID_y
137,5.836630637645639,52.660108173469496,2018,3,4.0,10.059,34.379,19.430999999999997,-4.35,4,4.115,22.994,21,30.116999999999997,0.23399999999999999,2.25,55.452,159.921,1.09,4.372,12108.676000000001,10.0,68.693,1165.721,0,65.69800000000001,159.921,152,-6.42,10.696,23.991,27.996,42.435,-4,4.115,21,2.25,55.452,1.09,65.69800000000001,159.921,152
138,5.83655302615453,52.6601847583268,2018,3,4.0,10.022,30.098000000000003,25.201,-4.35,4,5.615,22.934,21,30.116999999999997,0.23199999999999998,2.25,44.08,166.985,1.21,4.293,11889.661,10.0,68.9,1113.982,0,50.893,166.985,153,-6.5,10.658,24.156999999999996,28.479,43.42,-4,5.615,21,2.25,44.08,1.21,50.893,166.985,153
139,5.836475504595599,52.660261343049896,2018,3,4.0,10.1,32.519,27.576,-4.35,4,6.382999999999999,23.835,21,30.116999999999997,0.23199999999999998,2.25,48.975,161.908,1.588,4.377,12128.893,10.0,69.471,1169.812,0,55.851000000000006,161.908,154,-6.5,10.698,24.438000000000002,28.912,44.402,-4,6.382999999999999,21,2.25,48.975,1.588,55.851000000000006,161.908,154
140,5.83639798303666,52.6603379276389,2018,3,4.0,10.047,33.66,34.301,-4.35,4,6.371,24.559,21,30.116999999999997,0.23199999999999998,2.25,61.73,159.705,1.974,4.361000000000001,12075.901000000002,10.0,68.166,1158.049,0,77.541,159.705,155,-6.5,10.618,24.462,29.136,45.013999999999996,-4,6.371,21,2.25,61.73,1.974,77.541,159.705,155
141,5.8363203715455105,52.6604145120936,2018,3,4.0,10.017000000000001,30.311999999999998,38.056,-4.35,4,6.394,24.146,21,30.116999999999997,0.233,2.25,54.434,168.833,2.872,4.296,11899.023000000001,10.0,69.91,1116.4560000000001,0,67.80199999999999,168.833,156,-6.5,10.754000000000001,24.842,29.84,46.201,-4,6.394,21,2.25,54.434,2.872,67.80199999999999,168.833,156
142,5.83624276005439,52.6604910964141,2018,3,4.0,10.111,37.181,39.044000000000004,-4.35,4,6.375,23.575,21,30.116999999999997,0.23199999999999998,2.25,44.478,153.703,2.99,4.456,12336.96,10.0,68.523,1218.835,0,50.818000000000005,153.703,157,-6.5,11.103,25.789,30.904,47.788999999999994,-4,6.375,21,2.25,44.478,2.99,50.818000000000005,153.703,157
143,5.83616523849545,52.6605676806005,2018,3,4.0,10.017999999999999,32.63,37.543,-4.35,4,6.403,23.43,21,30.116999999999997,0.233,2.25,41.806000000000004,162.835,2.5469999999999997,4.33,11989.469,10.0,68.625,1137.861,0,51.04,162.835,158,-6.42,11.765999999999998,27.611,32.792,50.961000000000006,-4,6.403,21,2.25,41.806000000000004,2.5469999999999997,51.04,162.835,158
144,5.836087716936519,52.6606442646527,2018,3,4.0,10.0,28.553,38.164,-4.35,4,6.377000000000001,23.089000000000002,21,30.116999999999997,0.23399999999999999,2.25,36.181,175.028,2.112,4.263,11808.55,10.0,71.515,1095.1989999999998,0,44.79600000000001,175.028,159,-6.45,11.892000000000001,28.045,33.617,52.192,-4,6.377000000000001,21,2.25,36.181,2.112,44.79600000000001,175.028,159
145,5.83601010544536,52.6607208485707,2018,3,4.0,10.067,34.457,29.285999999999998,-4.35,4,6.392,23.504,21,30.116999999999997,0.233,2.25,43.277,163.903,1.9,4.388999999999999,12151.444,10.0,70.78,1175.601,0,53.895,163.903,160,-6.5,12.204,28.593000000000004,34.069,52.656000000000006,-4,6.392,21,2.25,43.277,1.9,53.895,163.903,160
146,5.83593249395425,52.6607974323545,2018,3,4.0,10.132,37.495,16.62,-4.35,4,6.4110000000000005,23.534000000000002,21,30.116999999999997,0.23199999999999998,2.25,43.571000000000005,152.674,1.6969999999999998,4.473,12382.367,10.0,68.499,1229.065,0,48.233000000000004,152.674,161,-6.5,12.283,28.784000000000002,34.464,53.223,-4,6.4110000000000005,21,2.25,43.571000000000005,1.6969999999999998,48.233000000000004,152.674,161
147,5.8358549723953095,52.6608740160042,2018,3,4.0,10.0,27.743000000000002,15.125,-4.35,4,6.394,24.105,21,30.116999999999997,0.233,2.25,53.853,177.02,2.252,4.251,11770.082,10.0,71.867,1085.997,0,66.778,177.02,162,-6.5,12.384,29.165,34.992,54.27,-4,6.394,21,2.25,53.853,2.252,66.778,177.02,162
148,5.83577745083637,52.6609505995197,2018,3,4.0,10.054,33.596,21.545,-4.35,4,6.272,23.875,21,30.116999999999997,0.233,2.25,51.256,165.805,2.366,4.368,12096.343,10.0,70.932,1162.66,0,62.74100000000001,165.805,163,-6.5,12.841,30.264,36.202,56.206,-4,6.272,21,2.25,51.256,2.366,62.74100000000001,165.805,163
149,5.835699929277441,52.661027182900895,2018,3,4.0,10.124,36.793,24.426,-4.35,4,6.37,24.173000000000002,21,30.116999999999997,0.23199999999999998,2.25,54.896,153.909,2.295,4.462,12352.106000000002,10.0,68.729,1222.0919999999999,0,62.298,153.909,164,-6.56,13.673,32.34,38.438,59.351000000000006,-4,6.37,21,2.25,54.896,2.295,62.298,153.909,164
150,5.83562231778629,52.661103766148,2018,3,4.0,10.038,35.167,29.804000000000002,-4.35,4,6.22,24.076999999999998,21,30.116999999999997,0.233,2.25,54.379,161.469,2.6060000000000003,4.385,12134.105,10.0,69.727,1171.742,0,65.517,161.469,165,-6.57,14.276,33.827,40.195,61.945,-4,6.22,21,2.25,54.379,2.6060000000000003,65.517,161.469,165
151,5.8355447062951695,52.6611803492609,2018,3,4.0,10.0,27.979,37.648,-4.35,4,6.13,24.005,21,30.116999999999997,0.235,2.25,54.338,182.729,2.501,4.263,11805.29,10.0,74.702,1094.603,0,69.78,182.729,166,-6.6,13.873,33.128,39.809,61.488,-4,6.13,21,2.25,54.338,2.501,69.78,182.729,166
152,5.83546718473624,52.6612569322397,2018,3,4.0,10.059,32.794000000000004,37.84,-4.35,4,6.331,24.166,21,30.116999999999997,0.233,2.25,55.365,164.347,2.457,4.369,12095.044,10.0,70.241,1161.9669999999999,0,63.494,164.347,167,-6.6,13.109000000000002,31.224,37.759,58.856,-4,6.331,21,2.25,55.365,2.457,63.494,164.347,167
153,5.835389663177309,52.6613335150842,2018,3,4.0,10.024,38.473,46.977,-4.35,4,6.346,23.945999999999998,21,30.116999999999997,0.23199999999999998,2.25,50.961999999999996,148.582,2.577,4.4239999999999995,12242.062,10.0,65.916,1197.3239999999998,0,63.222,148.582,168,-6.6,13.151,31.15,37.388000000000005,57.958999999999996,-4,6.346,21,2.25,50.961999999999996,2.577,63.222,148.582,168
154,5.8353121416183695,52.6614100977946,2018,3,4.0,10.086,34.646,33.893,-4.35,4,6.31,24.308000000000003,21,30.116999999999997,0.233,2.25,58.02,164.655,2.641,4.414,12216.57,10.0,71.812,1190.487,0,67.719,164.655,169,-6.6,12.870999999999999,30.526999999999997,36.858000000000004,57.022,-4,6.31,21,2.25,58.02,2.641,67.719,164.655,169
155,5.8352345301272095,52.6614866803708,2018,3,4.0,10.067,28.82,34.141,-4.35,4,6.377000000000001,24.011,21,30.116999999999997,0.23399999999999999,2.25,52.449,176.054,2.255,4.322,11969.354,10.0,73.488,1132.108,0,60.391000000000005,176.054,170,-6.59,12.624,29.811999999999998,35.911,55.717,-4,6.377000000000001,21,2.25,52.449,2.255,60.391000000000005,176.054,170
156,5.835156918636089,52.6615632628128,2018,3,4.0,10.016,32.982,17.78,-4.35,4,6.394,24.206,21,30.116999999999997,0.233,2.25,55.468999999999994,165.343,2.65,4.342,12015.243999999999,10.0,70.024,1143.6480000000001,0,65.934,165.343,171,-6.6,12.255,29.02,34.89,54.078,-4,6.394,21,2.25,55.468999999999994,2.65,65.934,165.343,171
157,5.83507939707716,52.661639845120604,2018,3,4.0,10.083,38.811,14.224,-4.35,4,6.39,24.035999999999998,21,30.116999999999997,0.23199999999999998,2.25,52.316,156.158,2.6010000000000004,4.465,12357.751,10.0,70.23899999999999,1223.962,0,63.548,156.158,172,-6.6,12.142999999999999,28.15,33.863,52.148999999999994,-4,6.39,21,2.25,52.316,2.6010000000000004,63.548,156.158,172
158,5.83500187551822,52.661716427294294,2018,3,4.0,10.048,33.135,19.898,-4.35,4,6.3,23.991999999999997,21,30.116999999999997,0.23399999999999999,2.25,52.68899999999999,169.88,2.577,4.369,12089.646999999999,10.0,72.611,1160.896,0,62.391999999999996,169.88,173,-6.6,11.74,27.221,32.924,50.75,-4,6.3,21,2.25,52.68899999999999,2.577,62.391999999999996,169.88,173
159,5.834924353959289,52.66179300933371,2018,3,4.0,10.0,31.355,25.138,-4.35,4,6.305,23.973000000000003,21,30.116999999999997,0.233,2.25,52.46,169.02200000000002,2.449,4.313,11935.626,10.0,70.736,1125.0330000000001,0,62.107,169.02200000000002,174,-6.59,11.395999999999999,26.304000000000002,31.971,49.408,-4,6.305,21,2.25,52.46,2.449,62.107,169.02200000000002,174
160,5.83484683240036,52.661869591239004,2018,3,4.0,10.071,37.491,26.259,-4.35,4,6.345,23.991999999999997,21,30.116999999999997,0.233,2.25,52.028,160.468,2.5269999999999997,4.447,12300.576000000001,10.0,71.398,1210.515,0,63.632,160.468,175,-6.58,11.422,26.182,31.758000000000003,48.98,-4,6.345,21,2.25,52.028,2.5269999999999997,63.632,160.468,175
161,5.83476931084142,52.6619461730101,2018,3,4.0,10.047,33.726,35.219,-4.35,4,6.341,23.289,21,30.116999999999997,0.226,2.25,51.126000000000005,169.054,2.57,4.381,12122.999,10.0,72.929,1168.878,0,62.577,169.054,176,-6.6,11.597000000000001,26.701999999999998,32.052,49.543,-4,6.341,21,2.25,51.126000000000005,2.57,62.577,169.054,176
162,5.83469178928249,52.662022754647,2018,3,4.0,10.1,34.063,35.666,-4.35,4,6.17,18.511,21,30.116999999999997,0.18,2.25,40.201,165.82299999999998,2.2359999999999998,4.423,12241.944,10.0,72.439,1196.007,0,46.226000000000006,165.82299999999998,177,-6.6,11.607000000000001,26.732,32.286,49.9,-4,6.17,21,2.25,40.201,2.2359999999999998,46.226000000000006,165.82299999999998,177
163,5.834614267723559,52.6620993361498,2018,3,4.0,10.071,36.86,42.168,-4.35,4,5.852,22.743000000000002,21,30.116999999999997,0.242,2.25,57.50899999999999,163.713,2.18,4.438,12277.108,10.0,72.48100000000001,1205.197,0,70.835,163.713,178,-6.56,11.509,26.525,32.229,49.821000000000005,-4,5.852,21,2.25,57.50899999999999,2.18,70.835,163.713,178
164,5.83453674616462,52.662175917518304,2018,3,4.0,10.016,33.541,27.073,-4.35,4,5.474,22.656999999999996,21,30.116999999999997,0.252,2.25,33.278,171.702,2.573,4.3469999999999995,12030.301000000001,10.0,73.021,1147.401,0,41.907,171.702,179,-6.46,11.914000000000001,27.245,32.787,50.26,-4,5.474,21,2.25,33.278,2.573,41.907,171.702,179
165,5.83445922460569,52.6622524987527,2018,3,4.05,9.565,36.486,26.627,-4.35,4,3.3939999999999997,15.652999999999999,21,30.116999999999997,0.203,2.25,6.43,172.422,2.238,4.156000000000001,11510.483,9.65,73.497,1108.499,0,9.421,172.422,180,-6.5,13.209000000000001,27.183000000000003,31.713,45.883,-4,3.3939999999999997,21,2.25,6.43,2.238,9.421,172.422,180
166,5.83458557935081,52.6622995710545,2018,3,4.0,9.217,39.442,47.022,-4.35,4,3.455,11.362,21,30.116999999999997,0.146,2.25,3.3680000000000003,179.676,1.496,3.772,10477.72,10.0,58.256,780.557,0,3.325,179.676,181,-6.49,12.482999999999999,26.826999999999998,30.634,45.321000000000005,-4,3.455,21,2.25,3.3680000000000003,1.496,3.325,179.676,181
167,5.834663100909751,52.6622229899026,2018,3,4.0,9.177999999999999,42.409,47.788999999999994,-4.35,4,6.1,15.581,21,30.116999999999997,0.177,2.062,26.676,179.52,1.9909999999999999,3.7689999999999997,10476.756,10.0,58.096000000000004,780.87,0,26.676,179.52,182,-6.5,12.144,27.695,32.543,49.773,-4,6.1,21,2.062,26.676,1.9909999999999999,26.676,179.52,182
168,5.83474062246868,52.66214640861651,2018,3,4.0,9.5,28.853,32.664,-4.35,4,6.311,23.264,21,30.116999999999997,0.256,2.18,53.168,183.62599999999998,1.923,3.8539999999999996,10702.737,10.0,62.184,833.33,0,53.113,183.62599999999998,183,-6.57,11.835,27.061999999999998,32.653,50.335,-4,6.311,21,2.18,53.168,1.923,53.113,183.62599999999998,183
169,5.83481814402761,52.66206982719629,2018,3,4.0,9.35,34.85,39.75,-4.35,4,6.37,23.936999999999998,21,30.116999999999997,0.23600000000000002,2.101,54.376999999999995,181.4,1.87,3.8089999999999997,10582.197,10.0,59.971000000000004,805.205,0,54.446999999999996,181.4,184,-6.6,11.684000000000001,26.971,32.461,50.006,-4,6.37,21,2.101,54.376999999999995,1.87,54.446999999999996,181.4,184
170,5.834895665586539,52.661993245641796,2018,3,4.0,9.172,40.199,34.762,-4.35,4,6.393,23.631,21,30.116999999999997,0.23600000000000002,2.102,48.605,177.548,1.9140000000000001,3.7310000000000003,10366.506,10.0,56.121,754.553,0,48.408,177.548,185,-6.56,11.93,27.436,32.806999999999995,50.295,-4,6.393,21,2.102,48.605,1.9140000000000001,48.408,177.548,185
171,5.83497318714548,52.6619166639532,2018,3,4.0,9.412,33.032,30.273000000000003,-4.35,4,6.39,23.811,21,30.116999999999997,0.235,2.136,51.473,182.64700000000002,2.086,3.8360000000000003,10650.704,10.0,61.208,821.29,0,51.493,182.64700000000002,186,-6.56,11.437999999999999,26.233,31.811999999999998,49.181999999999995,-4,6.39,21,2.136,51.473,2.086,51.493,182.64700000000002,186
172,5.83505070870441,52.6618400821304,2018,3,4.0,9.476,29.9,21.961,-4.35,4,6.382999999999999,23.948,21,30.116999999999997,0.235,2.136,53.777,183.037,1.844,3.844,10674.523000000001,10.0,61.608000000000004,826.697,0,53.818000000000005,183.037,187,-6.6,12.147,28.090999999999998,33.471,51.335,-4,6.382999999999999,21,2.136,53.777,1.844,53.818000000000005,183.037,187
173,5.83512823026335,52.6617635001734,2018,3,4.0,9.35,34.905,18.303,-4.35,4,6.385,23.971,21,30.116999999999997,0.23600000000000002,2.137,54.256,181.13099999999997,2.094,3.804,10566.716999999999,10.0,59.693000000000005,801.549,0,54.302,181.13099999999997,188,-6.6,12.040999999999999,27.861,33.529,51.68,-4,6.385,21,2.137,54.256,2.094,54.302,181.13099999999997,188
174,5.835205751822279,52.661686918082296,2018,3,4.0,9.307,36.805,22.498,-4.35,4,6.401,23.721,21,30.116999999999997,0.235,2.0980000000000003,49.879,180.50799999999998,1.882,3.79,10534.41,10.0,59.07899999999999,794.128,0,49.964,180.50799999999998,189,-6.54,12.347999999999999,28.755,34.443000000000005,53.16,-4,6.401,21,2.0980000000000003,49.879,1.882,49.964,180.50799999999998,189
175,5.83528327338121,52.66161033585689,2018,3,4.0,9.408,33.574,20.273,-4.35,4,6.3870000000000005,23.866,21,30.116999999999997,0.23399999999999999,2.123,51.997,182.52700000000002,1.923,3.833,10647.413,10.0,61.093999999999994,820.682,0,51.982,182.52700000000002,190,-6.54,12.663,29.68,35.635,54.971000000000004,-4,6.3870000000000005,21,2.123,51.997,1.923,51.982,182.52700000000002,190
176,5.835360884872331,52.6615337534974,2018,3,4.0,9.255,35.68,21.909000000000002,-4.35,4,6.3870000000000005,23.748,21,30.116999999999997,0.23600000000000002,2.115,50.863,177.549,1.8980000000000001,3.733,10369.44,10.0,56.115,754.802,0,50.85,177.549,191,-6.55,13.073,30.581999999999997,36.677,56.528999999999996,-4,6.3870000000000005,21,2.115,50.863,1.8980000000000001,50.85,177.549,191
