Long,Lat,Hoogte,EC_0.5m,EC_1m,EC_1.5m,EC_3m,Class_3,Class_5,Outlier
5.8370655,52.6611738,-6.6,12.7,30.1,36.3,56,3,4,0
5.8370661,52.6611827,-6.6,12.8,30.4,36.5,56.2,3,5,0
5.8370667,52.6611917,-6.6,12.9,30.4,36.7,56.5,3,5,0
5.8370673,52.6612007,-6.6,12.8,30.4,36.7,56.6,3,5,0
5.8370679,52.6612097,-6.6,13,30.6,36.8,56.6,3,5,0
5.8370685,52.6612187,-6.6,13.1,31,37.1,56.8,3,5,0
5.837069,52.6612276,-6.6,13.3,31.1,37.2,57.2,3,5,0
5.8370696,52.6612366,-6.6,13.4,31.4,37.5,57.3,3,5,0
5.8370702,52.6612456,-6.6,13.6,31.7,37.8,57.7,3,5,0
5.8370708,52.6612546,-6.6,13.8,32.1,38.1,58.1,3,5,0
5.8370714,52.6612636,-6.6,14,32.5,38.5,58.4,3,5,0
5.8370719,52.6612725,-6.6,14.3,32.9,38.8,58.5,3,5,0
5.8370725,52.6612815,-6.6,14.4,32.9,39.1,58.5,3,5,0
5.8370731,52.6612905,-6.6,14.3,32.9,38.8,58.4,3,5,0
5.8370737,52.6612995,-6.6,14.3,32.8,38.6,58.1,3,5,0
5.8370743,52.6613085,-6.6,14.2,32.4,38.2,58.1,3,5,0
5.8370749,52.6613174,-6.6,13.7,31.8,37.7,57.4,3,5,0
5.8370754,52.6613264,-6.6,13.4,31.2,37.1,56.8,3,5,0
5.837076,52.6613354,-6.6,13,30.6,36.6,56.4,3,5,0
5.8370766,52.6613444,-6.6,12.8,30,36.1,55.8,3,5,0
5.8370772,52.6613533,-6.6,12.5,29.7,35.7,55.2,3,5,0
5.8370778,52.6613623,-6.6,12.3,29.5,35.5,54.9,3,5,0
5.8370783,52.6613713,-6.6,12.3,29.4,35.5,54.8,3,5,0
5.8370789,52.6613803,-6.6,12.4,29.5,35.5,54.8,3,4,0
5.8370795,52.6613893,-6.6,12.6,29.6,35.6,54.8,3,4,0
5.8370801,52.6613982,-6.6,12.7,29.7,35.7,54.9,3,4,0
5.8370807,52.6614072,-6.6,12.7,29.9,35.8,54.9,3,4,0
5.8370813,52.6614162,-6.6,12.7,30,35.8,54.8,3,4,0
5.8370818,52.6614252,-6.6,12.7,29.8,35.6,54.7,3,4,0
5.8370824,52.6614342,-6.6,12.5,29.6,35.4,54.7,3,4,0
5.837083,52.6614431,-6.6,12.5,29.4,35.1,54.5,3,4,0
5.8370836,52.6614521,-6.6,12.4,29.2,35,54.3,3,4,0
5.8370842,52.6614611,-6.6,12.4,29.2,35,54.1,3,4,0
5.8370847,52.6614701,-6.6,12.4,29.2,35,54,3,4,0
5.8370853,52.6614791,-6.6,12.4,29.3,35,54,3,4,0
5.8370859,52.661488,-6.6,12.4,29.3,35,54,3,4,0
5.8370865,52.661497,-6.6,12.4,29.3,35,54,3,4,0
5.8370871,52.661506,-6.6,12.5,29.2,34.9,54,3,4,0
5.8370877,52.661515,-6.6,12.4,29.1,34.9,53.9,3,4,0
5.8370882,52.6615239,-6.6,12.4,29.1,34.9,53.6,3,4,0
5.8370888,52.6615329,-6.6,12.3,28.9,34.8,53.3,3,4,0
5.8370894,52.6615419,-6.6,12.1,28.8,34.5,52.9,2,4,0
5.83709,52.6615509,-6.6,12,28.5,34.4,52.6,2,4,0
5.8370906,52.6615599,-6.6,12,28.1,34,52.3,2,4,0
5.8370911,52.6615688,-6.6,12.1,28.2,34,52.3,2,4,0
5.8370917,52.6615778,-6.6,12.2,28.3,34.1,52.3,2,3,0
5.8370923,52.6615868,-6.6,12.3,28.5,34.2,52.5,2,3,0
5.8370929,52.6615958,-6.6,12.4,28.5,34.2,52.5,2,3,0
5.8370935,52.6616048,-6.6,12.4,28.5,34.2,52.4,2,3,0
5.8370941,52.6616137,-6.6,12.4,28.7,34,52.3,2,4,0
5.8370946,52.6616227,-6.6,12.4,28.7,34.1,52.2,2,3,0
5.8370952,52.6616317,-6.6,12.4,28.9,34.1,52.1,2,3,0
5.8370958,52.6616407,-6.6,12.4,28.9,34,51.9,2,3,0
5.8370964,52.6616497,-6.6,12.5,28.9,34,51.6,2,3,0
5.837097,52.6616586,-6.6,12.5,28.9,34,51.4,2,3,0
5.8370975,52.6616676,-6.6,12.5,28.8,33.9,51.2,2,3,0
5.8370981,52.6616766,-6.6,12.5,28.7,33.8,51.1,2,3,0
5.8370987,52.6616856,-6.6,12.4,28.4,33.6,50.9,2,3,0
5.8370993,52.6616945,-6.6,12.3,28.1,33.4,50.9,2,3,0
5.8370999,52.6617035,-6.6,12.2,27.9,33.2,50.6,2,2,0
5.8371005,52.6617125,-6.6,12.1,27.5,32.9,50.3,1,2,0
5.837101,52.6617215,-6.6,11.9,27.1,32.6,50,1,2,0
5.8371016,52.6617305,-6.6,11.7,26.8,32.6,49.9,1,2,0
5.8371022,52.6617394,-6.6,11.6,26.6,32.4,49.6,1,2,0
5.8371028,52.6617484,-6.6,11.5,26.6,32.4,49.6,1,2,0
5.8371034,52.6617574,-6.6,11.6,26.6,32.3,49.6,1,2,0
5.8371039,52.6617664,-6.6,11.6,26.8,32.3,49.9,2,2,0
5.8371045,52.6617754,-6.6,11.7,27.2,32.5,50.1,2,2,0
5.8371051,52.6617843,-6.6,11.8,27.5,32.6,50.2,2,2,0
5.8371057,52.6617933,-6.6,11.9,27.7,32.9,50.4,2,2,0
5.8371063,52.6618023,-6.6,12,27.9,33.1,50.5,2,2,0
5.8371069,52.6618113,-6.6,12.1,28.1,33.3,50.7,2,3,0
5.8371074,52.6618203,-6.6,12.2,28.1,33.4,50.7,2,3,0
5.837108,52.6618292,-6.6,12.2,28.1,33.4,50.6,2,3,0
5.8371086,52.6618382,-6.6,12.2,28.1,33.4,50.4,2,3,0
5.8371092,52.6618472,-6.6,12.2,28,33.2,50.3,2,3,0
5.8371098,52.6618562,-6.6,12.1,27.7,33,50,2,2,0
5.8371103,52.6618651,-6.6,12,27.5,32.7,49.7,2,2,0
5.8371109,52.6618741,-6.6,11.9,27.3,32.4,49.5,2,2,0
5.8371115,52.6618831,-6.6,11.8,27.2,32.4,49.3,2,2,0
5.8371121,52.6618921,-6.6,11.9,27.2,32.4,49.3,2,2,0
5.8371127,52.6619011,-6.6,11.8,27.2,32.3,49.2,2,2,0
5.8371133,52.66191,-6.6,11.8,27.1,32.3,49,1,2,0
5.8371138,52.661919,-6.6,11.8,27.1,32.2,48.8,1,2,0
5.8371144,52.661928,-6.6,11.7,27,32.1,48.6,1,2,0
5.837115,52.661937,-6.6,11.7,26.9,31.9,48.3,1,2,0
5.8371156,52.661946,-6.6,11.5,26.7,31.8,48.1,1,2,0
5.8371162,52.6619549,-6.6,11.5,26.5,31.5,47.9,1,2,0
5.8371167,52.6619639,-6.6,11.4,26.4,31.4,47.8,1,2,0
5.8371173,52.6619729,-6.6,11.4,26.3,31.2,47.7,1,2,0
5.8371179,52.6619819,-6.6,11.4,26.4,31.1,47.6,1,2,0
5.8371185,52.6619909,-6.6,11.5,26.4,31.1,47.5,1,2,0
5.8371191,52.6619998,-6.6,11.5,26.4,31.2,47.5,1,2,0
5.8371197,52.6620088,-6.6,11.7,26.6,31.3,47.5,1,2,0
5.8371202,52.6620178,-6.6,11.8,26.6,31.4,47.6,1,2,0
5.8371208,52.6620268,-6.6,11.8,26.8,31.4,47.6,1,2,0
5.8371214,52.6620357,-6.6,11.8,26.8,31.5,47.6,1,2,0
5.837122,52.6620447,-6.6,11.8,26.7,31.4,47.6,1,2,0
5.8371226,52.6620537,-6.6,11.8,26.8,31.4,47.6,1,2,0
5.8371231,52.6620627,-6.6,11.8,26.7,31.4,47.6,1,2,0
5.8371237,52.6620717,-6.6,11.9,26.8,31.4,47.6,1,2,0
5.8371243,52.6620806,-6.6,12,26.8,31.5,47.7,1,2,0
5.8371249,52.6620896,-6.6,12.1,27,31.7,47.8,1,2,0
5.8371255,52.6620986,-6.6,12.2,27,31.8,47.8,1,2,0
5.8371261,52.6621076,-6.6,12.2,27,31.8,47.8,1,2,0
5.8371266,52.6621166,-6.6,12.2,26.9,31.7,47.7,1,2,0
5.8371272,52.6621255,-6.6,12,26.6,31.5,47.6,1,2,0
5.8371278,52.6621345,-6.6,11.8,26.5,31.3,47.4,1,2,0
5.8371284,52.6621435,-6.6,11.8,26.5,31.3,47.3,1,2,0
5.837129,52.6621525,-6.6,11.7,26.4,31.3,47.3,1,2,0
5.8371295,52.6621614,-6.6,11.7,26.4,31.3,47.4,1,2,0
5.8371301,52.6621704,-6.6,11.7,26.5,31.4,47.6,1,2,0
5.8371307,52.6621794,-6.6,11.7,26.6,31.4,47.6,1,2,0
5.8371313,52.6621884,-6.6,11.8,26.7,31.4,47.5,1,2,0
5.8371319,52.6621974,-6.6,11.9,26.9,31.3,47.2,1,2,0
5.8371325,52.6622063,-6.6,12,27,31.1,46.8,1,2,0
5.837133,52.6622153,-6.6,12.1,27.1,31,46.5,1,2,0
5.8371336,52.6622243,-6.6,12.1,27.3,31.1,46.4,1,2,0
5.8371342,52.6622333,-6.5,12.2,27.6,31.2,46.3,1,2,0
5.8371348,52.6622423,-6.5,12.4,27.6,31.2,46.2,1,2,0
5.8371354,52.6622512,-6.5,12.5,27.6,31.2,45.9,1,2,0
5.8371359,52.6622602,-6.6,12.3,27.3,31.1,45.2,1,2,0
5.8371365,52.6622692,-6.6,12.1,26.3,30.5,44.6,1,2,0
5.8371371,52.6622782,-6.6,11.9,26,30.2,44.5,1,2,0
5.8371377,52.6622872,-6.6,11.9,26,30.1,44.5,1,2,0
5.8371383,52.6622961,-6.6,11.9,26,30.2,44.7,1,2,0
5.8371389,52.6623051,-6.6,12,26.2,30.4,44.9,1,2,0
5.8371394,52.6623141,-6.6,12.1,26.4,30.6,45.3,1,2,0
5.83714,52.6623231,-6.6,12.2,26.6,30.8,45.5,1,2,0
5.8371406,52.662332,-6.6,12.3,26.8,31,45.7,1,2,0
5.8370122,52.6601229,-6.5,10.9,23.1,26.3,38.6,1,1,0
5.8370128,52.6601319,-6.5,10.9,23,26.3,38.4,1,1,0
5.8370134,52.6601408,-6.5,10.9,23,26.3,38.3,1,1,0
5.837014,52.6601498,-6.5,10.9,22.9,26.3,38.3,1,1,0
5.8370146,52.6601588,-6.5,10.9,22.9,26.3,38.3,1,1,0
5.8370151,52.6601678,-6.5,10.9,22.7,26.3,38.3,1,1,0
5.8370157,52.6601768,-6.4,10.8,22.5,26.2,38.5,1,1,0
5.8370163,52.6601857,-6.4,10.4,22.2,26.2,38.8,1,1,0
5.8370169,52.6601947,-6.4,10.3,22,26.2,39,1,1,0
5.8370175,52.6602037,-6.4,10.2,22,26.1,39.2,1,1,0
5.8370181,52.6602127,-6.4,10.1,22,26.1,39.2,1,1,0
5.8370186,52.6602216,-6.4,9.9,21.9,26.1,39.2,1,1,0
5.8370192,52.6602306,-6.4,9.7,21.9,26.1,39.4,1,1,0
5.8370198,52.6602396,-6.4,9.7,21.9,26.1,39.6,1,1,0
5.8370204,52.6602486,-6.4,9.7,21.9,26.3,40,1,1,0
5.837021,52.6602576,-6.4,9.7,22,26.6,40.3,1,1,0
5.8370215,52.6602665,-6.4,9.8,22.1,26.6,40.3,1,1,0
5.8370221,52.6602755,-6.4,9.8,22.1,26.6,40.4,1,1,0
5.8370227,52.6602845,-6.4,9.8,22.2,26.6,40.4,1,1,0
5.8370233,52.6602935,-6.4,9.8,22.4,26.7,40.7,1,1,0
5.8370239,52.6603025,-6.4,9.9,22.6,26.9,40.9,1,1,0
5.8370245,52.6603114,-6.4,9.9,22.7,27,41.2,1,1,0
5.837025,52.6603204,-6.4,10,22.8,27.1,41.5,1,1,0
5.8370256,52.6603294,-6.4,10.1,23.1,27.3,41.6,1,1,0
5.8370262,52.6603384,-6.4,10.2,23.4,27.6,41.9,1,1,0
5.8370268,52.6603474,-6.4,10.2,23.5,27.7,42.2,1,1,0
5.8370274,52.6603563,-6.4,10.2,23.6,27.7,42.5,1,1,0
5.8370279,52.6603653,-6.4,10.3,23.6,27.8,42.6,1,1,0
5.8370285,52.6603743,-6.4,10.3,23.8,27.9,42.7,1,1,0
5.8370291,52.6603833,-6.5,10.6,24.1,28.2,43,1,1,0
5.8370297,52.6603922,-6.5,10.8,24.3,28.5,43.3,1,1,0
5.8370303,52.6604012,-6.5,10.8,24.4,28.7,43.4,1,1,0
5.8370309,52.6604102,-6.5,10.8,24.5,28.9,43.7,1,1,0
5.8370314,52.6604192,-6.5,10.8,24.5,29.1,43.9,1,1,0
5.837032,52.6604282,-6.5,10.9,24.7,29.3,44.4,1,1,0
5.8370326,52.6604371,-6.5,11,24.9,29.5,44.8,1,1,0
5.8370332,52.6604461,-6.5,11.1,25,29.8,45.3,1,1,0
5.8370338,52.6604551,-6.5,11.2,25.1,30.3,45.9,1,1,0
5.8370343,52.6604641,-6.5,11.3,25.4,30.7,46.3,1,1,0
5.8370349,52.6604731,-6.5,11.4,25.7,30.8,46.7,1,1,0
5.8370355,52.660482,-6.5,11.4,25.9,31.1,46.8,1,1,0
5.8370361,52.660491,-6.5,11.5,26.2,31.2,47.2,1,1,0
5.8370367,52.6605,-6.5,11.6,26.6,31.4,47.6,1,1,0
5.8370373,52.660509,-6.5,11.7,26.8,31.7,48.2,1,2,0
5.8370378,52.660518,-6.5,11.8,27,32,48.7,1,2,0
5.8370384,52.6605269,-6.5,11.8,27.2,32.3,49.1,2,2,0
5.837039,52.6605359,-6.5,11.9,27.4,32.5,49.5,2,2,0
5.8370396,52.6605449,-6.5,11.9,27.7,32.8,49.9,2,3,0
5.8370402,52.6605539,-6.5,12,27.9,32.9,50.3,2,3,0
5.8370407,52.6605628,-6.5,12,28,33.1,50.6,2,3,0
5.8370413,52.6605718,-6.5,12.1,28.1,33.1,50.9,2,3,0
5.8370419,52.6605808,-6.5,12.1,28.1,33.2,51,2,3,0
5.8370425,52.6605898,-6.5,12.1,28.2,33.2,51.1,2,3,0
5.8370431,52.6605988,-6.5,12.1,28.2,33.3,51.1,2,3,0
5.8370437,52.6606077,-6.5,12.1,28.2,33.3,51.1,2,3,0
5.8370442,52.6606167,-6.5,12.1,28.2,33.4,51.1,2,3,0
5.8370448,52.6606257,-6.5,12.2,28.5,33.4,51.2,2,3,0
5.8370454,52.6606347,-6.5,12.2,28.5,33.4,51.3,2,3,0
5.837046,52.6606437,-6.5,12.1,28.4,33.4,51.3,2,3,0
5.8370466,52.6606526,-6.5,12.1,28.3,33.4,51.4,2,3,0
5.8370471,52.6606616,-6.5,12,28,33.4,51.5,2,3,0
5.8370477,52.6606706,-6.5,11.9,27.9,33.4,51.6,2,3,0
5.8370483,52.6606796,-6.5,11.9,27.7,33.4,51.6,2,3,0
5.8370489,52.6606886,-6.5,11.8,27.7,33.4,51.6,2,3,0
5.8370495,52.6606975,-6.6,11.8,27.7,33.4,51.6,2,3,0
5.8370501,52.6607065,-6.6,11.7,27.5,33.3,51.6,2,3,0
5.8370506,52.6607155,-6.6,11.6,27.5,33.3,51.6,2,3,0
5.8370512,52.6607245,-6.6,11.6,27.4,33.3,51.8,2,3,0
5.8370518,52.6607334,-6.6,11.7,27.5,33.6,52,2,3,0
5.8370524,52.6607424,-6.6,11.7,27.7,33.8,52.3,2,3,0
5.837053,52.6607514,-6.6,11.9,28,34,52.7,2,3,0
5.8370535,52.6607604,-6.6,12,28.4,34.3,53.1,2,3,0
5.8370541,52.6607694,-6.6,12.2,28.6,34.5,53.3,2,3,0
5.8370547,52.6607783,-6.6,12.4,29.1,34.8,53.6,2,3,0
5.8370553,52.6607873,-6.6,12.6,29.2,35,53.8,2,4,0
5.8370559,52.6607963,-6.6,12.6,29.2,35.1,53.8,2,4,0
5.8370565,52.6608053,-6.6,12.6,29.2,35.1,53.8,2,4,0
5.837057,52.6608143,-6.6,12.6,29,35.1,53.8,2,4,0
5.8370576,52.6608232,-6.6,12.6,29,35,53.8,2,4,0
5.8370582,52.6608322,-6.6,12.5,28.9,35,53.8,2,4,0
5.8370588,52.6608412,-6.6,12.4,28.8,34.7,53.7,2,4,0
5.8370594,52.6608502,-6.6,12.3,28.6,34.6,53.7,2,3,0
5.8370599,52.6608592,-6.6,12.2,28.5,34.5,53.6,2,3,0
5.8370605,52.6608681,-6.6,12.2,28.4,34.5,53.6,2,3,0
5.8370611,52.6608771,-6.6,12.2,28.4,34.4,53.5,2,3,0
5.8370617,52.6608861,-6.6,12.2,28.3,34.5,53.5,2,3,0
5.8370623,52.6608951,-6.6,12.2,28.3,34.5,53.6,2,3,0
5.8370629,52.660904,-6.6,12.2,28.2,34.5,53.6,2,3,0
5.8370634,52.660913,-6.6,12.2,28.2,34.5,53.7,2,3,0
5.837064,52.660922,-6.6,12.1,28.2,34.5,53.7,2,4,0
5.8370646,52.660931,-6.6,12,28.3,34.6,53.8,2,4,0
5.8370652,52.66094,-6.6,12.2,28.4,34.7,53.9,2,4,0
5.8370658,52.6609489,-6.6,12.3,28.8,35,54.1,2,4,0
5.8370663,52.6609579,-6.6,12.5,29.1,35.2,54.3,2,4,0
5.8370669,52.6609669,-6.6,12.7,29.4,35.3,54.4,2,4,0
5.8370675,52.6609759,-6.6,12.7,29.4,35.3,54.4,2,4,0
5.8370681,52.6609849,-6.6,12.5,29.3,35.3,54.5,2,4,0
5.8370687,52.6609938,-6.6,12.5,29.3,35.3,54.5,2,4,0
5.8370693,52.6610028,-6.6,12.5,29.3,35.3,54.6,2,4,0
5.8370698,52.6610118,-6.6,12.5,29.3,35.3,54.8,2,4,0
5.8370704,52.6610208,-6.6,12.5,29.4,35.5,54.8,2,4,0
5.837071,52.6610298,-6.6,12.6,29.4,35.6,54.8,2,4,0
5.8370716,52.6610387,-6.6,12.6,29.4,35.5,54.6,2,4,0
5.8370722,52.6610477,-6.6,12.5,29.1,35.3,54.5,2,4,0
5.8370727,52.6610567,-6.6,12.4,28.9,35.1,54.4,2,4,0
5.8370733,52.6610657,-6.6,12.3,28.8,34.9,54.4,2,4,0
5.8370739,52.6610746,-6.6,12.1,28.7,34.8,54.3,2,4,0
5.8370745,52.6610836,-6.6,12.1,28.6,34.8,54.4,2,4,0
5.8370751,52.6610926,-6.6,12.1,28.6,34.8,54.4,2,4,0
5.8370757,52.6611016,-6.6,12.1,28.6,34.9,54.5,2,4,0
5.8370762,52.6611106,-6.6,12.1,28.8,35,54.6,2,4,0
5.8370768,52.6611195,-6.6,12.2,29,35.2,54.7,2,4,0
5.8370774,52.6611285,-6.6,12.3,29.2,35.5,55,3,4,0
5.837078,52.6611375,-6.6,12.5,29.6,35.7,55.2,3,4,0
5.8370786,52.6611465,-6.6,12.5,29.8,35.9,55.4,3,4,0
5.8370791,52.6611555,-6.6,12.7,29.9,36.2,55.7,3,4,0
5.8370797,52.6611644,-6.6,12.7,30.1,36.4,56,3,4,0
5.8370803,52.6611734,-6.6,12.8,30.4,36.5,56.1,3,5,0
5.8370809,52.6611824,-6.6,12.9,30.5,36.8,56.6,3,5,0
5.8370815,52.6611914,-6.6,13.1,30.8,37.1,56.7,3,5,0
5.8370821,52.6612004,-6.6,13.1,31,37.2,57.2,3,5,0
5.8370826,52.6612093,-6.6,13.3,31.1,37.3,57.2,3,5,0
5.8370832,52.6612183,-6.6,13.4,31.4,37.5,57.3,3,5,0
5.8370838,52.6612273,-6.6,13.5,31.7,37.8,57.7,3,5,0
5.8370844,52.6612363,-6.6,13.6,31.8,37.9,57.9,3,5,0
5.837085,52.6612452,-6.6,13.8,32.1,38.1,58.2,3,5,0
5.8370855,52.6612542,-6.6,13.9,32.5,38.5,58.6,3,5,0
5.8370861,52.6612632,-6.6,14.3,32.9,38.7,58.8,3,5,0
5.8370867,52.6612722,-6.6,14.4,33,38.8,58.8,3,5,0
5.8370873,52.6612812,-6.6,14.4,33,39.1,58.7,3,5,0
5.8370879,52.6612901,-6.6,14.3,32.9,38.9,58.5,3,5,0
5.8370885,52.6612991,-6.6,14.2,32.8,38.7,58.2,3,5,0
5.837089,52.6613081,-6.6,13.9,32.3,38.1,57.7,3,5,0
5.8370896,52.6613171,-6.6,13.6,31.4,37.4,57.2,3,5,0
5.8370902,52.6613261,-6.6,13.1,30.7,36.8,56.6,3,5,0
5.8370908,52.661335,-6.6,12.8,30.1,36.2,56.1,3,5,0
5.8370914,52.661344,-6.6,12.5,29.9,35.8,55.6,3,5,0
5.8370919,52.661353,-6.6,12.4,29.7,35.6,55.3,3,5,0
5.8370925,52.661362,-6.6,12.3,29.5,35.5,54.9,3,5,0
5.8370931,52.661371,-6.6,12.3,29.4,35.5,54.8,3,5,0
5.8370937,52.6613799,-6.6,12.4,29.5,35.5,54.8,3,5,0
5.8370943,52.6613889,-6.6,12.5,29.7,35.7,55,3,4,0
5.8370949,52.6613979,-6.6,12.7,29.9,35.8,55.1,3,4,0
5.8370954,52.6614069,-6.6,12.8,30.1,35.9,55.2,3,4,0
5.837096,52.6614158,-6.6,12.9,30.1,36.2,55.3,3,4,0
5.8370966,52.6614248,-6.6,13,30.5,35.9,55.1,3,4,0
5.8370972,52.6614338,-6.6,12.8,30.1,35.8,54.9,3,4,0
5.8370978,52.6614428,-6.6,12.7,30,35.6,54.8,3,4,0
5.8370983,52.6614518,-6.6,12.6,29.7,35.4,54.7,3,4,0
5.8370989,52.6614607,-6.6,12.5,29.6,35.3,54.6,3,4,0
5.8370995,52.6614697,-6.6,12.5,29.5,35.3,54.5,3,4,0
5.8371001,52.6614787,-6.6,12.5,29.5,35.3,54.3,3,4,0
5.8371007,52.6614877,-6.6,12.5,29.3,35.2,54.2,3,4,0
5.8371013,52.6614967,-6.6,12.5,29.3,35.1,54.2,3,4,0
5.8371018,52.6615056,-6.6,12.5,29.2,35,54.1,3,4,0
5.8371024,52.6615146,-6.6,12.5,29.2,35,54,3,4,0
5.837103,52.6615236,-6.6,12.5,29.1,34.9,53.8,3,4,0
5.8371036,52.6615326,-6.6,12.4,29.1,34.9,53.4,3,4,0
5.8371042,52.6615416,-6.6,12.4,29,34.8,53.3,3,4,0
5.8371047,52.6615505,-6.6,12.2,28.9,34.7,53,2,4,0
5.8371053,52.6615595,-6.6,12.2,28.7,34.5,52.7,2,4,0
5.8371059,52.6615685,-6.6,12.3,28.7,34.5,52.7,2,4,0
5.8371065,52.6615775,-6.6,12.5,28.7,34.5,52.7,2,4,0
5.8371071,52.6615864,-6.6,12.5,28.9,34.5,52.8,2,4,0
5.8371077,52.6615954,-6.6,12.5,28.9,34.5,52.8,2,4,0
5.8371082,52.6616044,-6.6,12.5,28.9,34.4,52.6,2,4,0
5.8371088,52.6616134,-6.6,12.5,28.9,34.3,52.5,2,4,0
5.8371094,52.6616224,-6.6,12.5,28.9,34.2,52.4,2,4,0
5.83711,52.6616313,-6.6,12.5,28.9,34.1,52.2,2,4,0
5.8371106,52.6616403,-6.6,12.4,28.9,34.1,52.1,2,3,0
5.8371111,52.6616493,-6.6,12.4,28.9,34,51.9,2,3,0
5.8371117,52.6616583,-6.6,12.4,28.9,34,51.6,2,3,0
5.8371123,52.6616673,-6.6,12.4,28.9,33.9,51.4,2,3,0
5.8371129,52.6616762,-6.6,12.4,28.7,33.8,51.2,2,3,0
5.8371135,52.6616852,-6.6,12.3,28.4,33.6,51.1,2,3,0
5.8371141,52.6616942,-6.6,12.2,28.1,33.5,50.9,2,3,0
5.8371146,52.6617032,-6.6,12.1,27.9,33.3,50.8,2,3,0
5.8371152,52.6617122,-6.6,11.9,27.5,33,50.5,2,2,0
5.8371158,52.6617211,-6.6,11.8,27.1,32.7,50.1,2,2,0
5.8371164,52.6617301,-6.6,11.7,26.8,32.6,50,2,2,0
5.837117,52.6617391,-6.6,11.5,26.6,32.5,49.9,2,2,0
5.8371175,52.6617481,-6.6,11.5,26.6,32.4,49.9,2,2,0
5.8371181,52.661757,-6.6,11.6,26.6,32.4,49.9,2,2,0
5.8371187,52.661766,-6.6,11.6,26.8,32.5,50.1,2,2,0
5.8371193,52.661775,-6.6,11.7,27.2,32.6,50.2,2,2,0
5.8371199,52.661784,-6.6,11.8,27.5,32.8,50.3,2,2,0
5.8371205,52.661793,-6.6,12,27.7,33.1,50.5,2,2,0
5.837121,52.6618019,-6.6,12,27.9,33.3,50.6,2,3,0
5.8371216,52.6618109,-6.6,12.1,27.9,33.4,50.7,2,3,0
5.8371222,52.6618199,-6.6,12.1,28.1,33.4,50.7,2,3,0
5.8371228,52.6618289,-6.6,12.2,28.2,33.5,50.7,2,3,0
5.8371234,52.6618379,-6.6,12.3,28.2,33.5,50.5,2,3,0
5.8371239,52.6618468,-6.6,12.3,28.2,33.3,50.4,2,3,0
5.8371245,52.6618558,-6.6,12.3,28,33.1,50.1,2,3,0
5.8371251,52.6618648,-6.6,12.1,27.7,32.9,49.9,2,2,0
5.8371257,52.6618738,-6.6,11.9,27.4,32.6,49.6,2,2,0
5.8371263,52.6618827,-6.6,11.8,27.2,32.4,49.4,2,2,0
5.8371269,52.6618917,-6.6,11.8,27.2,32.4,49.3,2,2,0
5.8371274,52.6619007,-6.6,11.8,27.1,32.3,49.2,2,2,0
5.837128,52.6619097,-6.6,11.8,27.1,32.3,49.1,1,2,0
5.8371286,52.6619187,-6.6,11.8,27.1,32.2,48.9,1,2,0
5.8371292,52.6619276,-6.6,11.7,26.9,32,48.6,1,2,0
5.8371298,52.6619366,-6.6,11.6,26.8,31.8,48.2,1,2,0
5.8371303,52.6619456,-6.6,11.5,26.5,31.6,48,1,2,0
5.8371309,52.6619546,-6.6,11.4,26.4,31.5,47.9,1,2,0
5.8371315,52.6619636,-6.6,11.4,26.3,31.4,47.8,1,2,0
5.8371321,52.6619725,-6.6,11.4,26.3,31.2,47.7,1,2,0
5.8371327,52.6619815,-6.6,11.4,26.3,31.1,47.6,1,2,0
5.8371333,52.6619905,-6.6,11.5,26.4,31.1,47.5,1,2,0
5.8371338,52.6619995,-6.6,11.6,26.4,31.2,47.5,1,2,0
5.8371344,52.6620085,-6.6,11.7,26.6,31.4,47.5,1,2,0
5.837135,52.6620174,-6.6,11.8,26.8,31.4,47.6,1,2,0
5.8371356,52.6620264,-6.6,11.8,26.8,31.5,47.6,1,2,0
5.8371362,52.6620354,-6.6,11.9,26.8,31.5,47.6,1,2,0
5.8371367,52.6620444,-6.6,11.9,26.8,31.5,47.6,1,2,0
5.8371373,52.6620533,-6.6,11.8,26.8,31.5,47.6,1,2,0
5.8371379,52.6620623,-6.6,11.8,26.7,31.4,47.6,1,2,0
5.8371385,52.6620713,-6.6,11.8,26.7,31.4,47.5,1,2,0
5.8371391,52.6620803,-6.6,11.9,26.7,31.4,47.5,1,2,0
5.8371397,52.6620893,-6.6,12.1,26.9,31.6,47.6,1,2,0
5.8371402,52.6620982,-6.6,12.2,27,31.8,47.7,1,2,0
5.8371408,52.6621072,-6.6,12.3,27.1,31.8,47.7,1,2,0
5.8371414,52.6621162,-6.6,12.3,27,31.7,47.6,1,2,0
5.837142,52.6621252,-6.6,12.1,26.9,31.6,47.5,1,2,0
5.8371426,52.6621342,-6.6,11.9,26.6,31.3,47.4,1,2,0
5.8371431,52.6621431,-6.6,11.7,26.4,31.2,47.3,1,2,0
5.8371437,52.6621521,-6.6,11.7,26.4,31.2,47.3,1,2,0
5.8371443,52.6621611,-6.6,11.7,26.4,31.2,47.3,1,2,0
5.8371449,52.6621701,-6.6,11.6,26.4,31.4,47.4,1,2,0
5.8371455,52.6621791,-6.6,11.7,26.6,31.4,47.5,1,2,0
5.8371461,52.662188,-6.6,11.8,26.7,31.4,47.5,1,2,0
5.8371466,52.662197,-6.6,12,27,31.4,47.5,1,2,0
5.8371472,52.662206,-6.6,12.1,27.1,31.3,47.2,1,2,0
5.8371478,52.662215,-6.6,12.1,27.3,31.2,46.8,1,2,0
